WIKIDATA,NAME,MS_FB,MS_FB_PARE
Q50258901,성동구제1선거구,country:kr/special-city:11/flacs-constituency:성동구제1선거구,country:kr/special-city:11
Q50259908,노원구제1선거구,country:kr/special-city:11/flacs-constituency:노원구제1선거구,country:kr/special-city:11
Q50277264,북구제1선거구,country:kr/met-city:29/flacs-constituency:북구제1선거구,country:kr/met-city:29
Q50277504,북구제2선거구,country:kr/met-city:29/flacs-constituency:북구제2선거구,country:kr/met-city:29
Q50277669,북구제3선거구,country:kr/met-city:29/flacs-constituency:북구제3선거구,country:kr/met-city:29
Q50277851,북구제4선거구,country:kr/met-city:29/flacs-constituency:북구제4선거구,country:kr/met-city:29
Q50277904,광주광역시북구제5선거구,country:kr/met-city:29/flacs-constituency:광주광역시북구제5선거구,country:kr/met-city:29
Q50572340,전주시제1선거구,country:kr/province:45/flacs-constituency:전주시제1선거구,country:kr/province:45
Q50572342,순창군선거구,country:kr/province:45/flacs-constituency:순창군선거구,country:kr/province:45
Q50572343,무주군선거구,country:kr/province:45/flacs-constituency:무주군선거구,country:kr/province:45
Q50572344,완주군제2선거구,country:kr/province:45/flacs-constituency:완주군제2선거구,country:kr/province:45
Q50572345,김제시제2선거구,country:kr/province:45/flacs-constituency:김제시제2선거구,country:kr/province:45
Q50572346,정읍시제2선거구,country:kr/province:45/flacs-constituency:정읍시제2선거구,country:kr/province:45
Q50572348,남원시제2선거구,country:kr/province:45/flacs-constituency:남원시제2선거구,country:kr/province:45
Q50572349,전주시제7선거구,country:kr/province:45/flacs-constituency:전주시제7선거구,country:kr/province:45
Q50572351,군산시제3선거구,country:kr/province:45/flacs-constituency:군산시제3선거구,country:kr/province:45
Q50572352,전주시제9선거구,country:kr/province:45/flacs-constituency:전주시제9선거구,country:kr/province:45
Q50572353,전주시제4선거구,country:kr/province:45/flacs-constituency:전주시제4선거구,country:kr/province:45
Q50572354,익산시제4선거구,country:kr/province:45/flacs-constituency:익산시제4선거구,country:kr/province:45
Q50572356,완주군제1선거구,country:kr/province:45/flacs-constituency:완주군제1선거구,country:kr/province:45
Q50572358,군산시제4선거구,country:kr/province:45/flacs-constituency:군산시제4선거구,country:kr/province:45
Q50572359,전주시제8선거구,country:kr/province:45/flacs-constituency:전주시제8선거구,country:kr/province:45
Q50572361,전주시제6선거구,country:kr/province:45/flacs-constituency:전주시제6선거구,country:kr/province:45
Q50572363,전주시제2선거구,country:kr/province:45/flacs-constituency:전주시제2선거구,country:kr/province:45
Q50572364,장수군선거구,country:kr/province:45/flacs-constituency:장수군선거구,country:kr/province:45
Q50572366,익산시제1선거구,country:kr/province:45/flacs-constituency:익산시제1선거구,country:kr/province:45
Q50572367,김제시제1선거구,country:kr/province:45/flacs-constituency:김제시제1선거구,country:kr/province:45
Q50572368,부안군제1선거구,country:kr/province:45/flacs-constituency:부안군제1선거구,country:kr/province:45
Q50572370,정읍시제1선거구,country:kr/province:45/flacs-constituency:정읍시제1선거구,country:kr/province:45
Q50572373,진안군선거구,country:kr/province:45/flacs-constituency:진안군선거구,country:kr/province:45
Q50572374,고창군제1선거구,country:kr/province:45/flacs-constituency:고창군제1선거구,country:kr/province:45
Q50572376,임실군선거구,country:kr/province:45/flacs-constituency:임실군선거구,country:kr/province:45
Q50572378,부안군제2선거구,country:kr/province:45/flacs-constituency:부안군제2선거구,country:kr/province:45
Q50572381,전주시제3선거구,country:kr/province:45/flacs-constituency:전주시제3선거구,country:kr/province:45
Q50572385,군산시제1선거구,country:kr/province:45/flacs-constituency:군산시제1선거구,country:kr/province:45
Q50572386,남원시제1선거구,country:kr/province:45/flacs-constituency:남원시제1선거구,country:kr/province:45
Q50572388,익산시제3선거구,country:kr/province:45/flacs-constituency:익산시제3선거구,country:kr/province:45
Q50572390,전주시제5선거구,country:kr/province:45/flacs-constituency:전주시제5선거구,country:kr/province:45
Q50572391,익산시제2선거구,country:kr/province:45/flacs-constituency:익산시제2선거구,country:kr/province:45
Q50572393,군산시제2선거구,country:kr/province:45/flacs-constituency:군산시제2선거구,country:kr/province:45
Q50572395,고창군제2선거구,country:kr/province:45/flacs-constituency:고창군제2선거구,country:kr/province:45
Q50572397,용인시제8선거구,country:kr/province:41/flacs-constituency:용인시제8선거구,country:kr/province:41
Q50572402,고양시제4선거구,country:kr/province:41/flacs-constituency:고양시제4선거구,country:kr/province:41
Q50572404,용인시제2선거구,country:kr/province:41/flacs-constituency:용인시제2선거구,country:kr/province:41
Q50572405,부천시제1선거구,country:kr/province:41/flacs-constituency:부천시제1선거구,country:kr/province:41
Q50572407,화성시제3선거구,country:kr/province:41/flacs-constituency:화성시제3선거구,country:kr/province:41
Q50572409,수원시제3선거구,country:kr/province:41/flacs-constituency:수원시제3선거구,country:kr/province:41
Q50572410,군포시제1선거구,country:kr/province:41/flacs-constituency:군포시제1선거구,country:kr/province:41
Q50572412,성남시제1선거구,country:kr/province:41/flacs-constituency:성남시제1선거구,country:kr/province:41
Q50572413,안산시제6선거구,country:kr/province:41/flacs-constituency:안산시제6선거구,country:kr/province:41
Q50572414,남양주시제2선거구,country:kr/province:41/flacs-constituency:남양주시제2선거구,country:kr/province:41
Q50572415,의정부시제2선거구,country:kr/province:41/flacs-constituency:의정부시제2선거구,country:kr/province:41
Q50572416,성남시제5선거구,country:kr/province:41/flacs-constituency:성남시제5선거구,country:kr/province:41
Q50572417,시흥시제4선거구,country:kr/province:41/flacs-constituency:시흥시제4선거구,country:kr/province:41
Q50572419,광주시제1선거구,country:kr/province:41/flacs-constituency:광주시제1선거구,country:kr/province:41
Q50572421,평택시제3선거구,country:kr/province:41/flacs-constituency:평택시제3선거구,country:kr/province:41
Q50572422,남양주시제3선거구,country:kr/province:41/flacs-constituency:남양주시제3선거구,country:kr/province:41
Q50572425,파주시제2선거구,country:kr/province:41/flacs-constituency:파주시제2선거구,country:kr/province:41
Q50572426,안양시제6선거구,country:kr/province:41/flacs-constituency:안양시제6선거구,country:kr/province:41
Q50572427,안양시제4선거구,country:kr/province:41/flacs-constituency:안양시제4선거구,country:kr/province:41
Q50572428,가평군선거구,country:kr/province:41/flacs-constituency:가평군선거구,country:kr/province:41
Q50572429,광명시제1선거구,country:kr/province:41/flacs-constituency:광명시제1선거구,country:kr/province:41
Q50572430,용인시제4선거구,country:kr/province:41/flacs-constituency:용인시제4선거구,country:kr/province:41
Q50572431,성남시제8선거구,country:kr/province:41/flacs-constituency:성남시제8선거구,country:kr/province:41
Q50572432,안양시제5선거구,country:kr/province:41/flacs-constituency:안양시제5선거구,country:kr/province:41
Q50572433,화성시제4선거구,country:kr/province:41/flacs-constituency:화성시제4선거구,country:kr/province:41
Q50572434,부천시제5선거구,country:kr/province:41/flacs-constituency:부천시제5선거구,country:kr/province:41
Q50572435,안양시제2선거구,country:kr/province:41/flacs-constituency:안양시제2선거구,country:kr/province:41
Q50572436,고양시제6선거구,country:kr/province:41/flacs-constituency:고양시제6선거구,country:kr/province:41
Q50572437,이천시제2선거구,country:kr/province:41/flacs-constituency:이천시제2선거구,country:kr/province:41
Q50572439,성남시제6선거구,country:kr/province:41/flacs-constituency:성남시제6선거구,country:kr/province:41
Q50572440,고양시제5선거구,country:kr/province:41/flacs-constituency:고양시제5선거구,country:kr/province:41
Q50572441,성남시제7선거구,country:kr/province:41/flacs-constituency:성남시제7선거구,country:kr/province:41
Q50572444,수원시제5선거구,country:kr/province:41/flacs-constituency:수원시제5선거구,country:kr/province:41
Q50572445,김포시제2선거구,country:kr/province:41/flacs-constituency:김포시제2선거구,country:kr/province:41
Q50572446,여주시제1선거구,country:kr/province:41/flacs-constituency:여주시제1선거구,country:kr/province:41
Q50572448,성남시제4선거구,country:kr/province:41/flacs-constituency:성남시제4선거구,country:kr/province:41
Q50572452,용인시제7선거구,country:kr/province:41/flacs-constituency:용인시제7선거구,country:kr/province:41
Q50572453,파주시제4선거구,country:kr/province:41/flacs-constituency:파주시제4선거구,country:kr/province:41
Q50572454,김포시제3선거구,country:kr/province:41/flacs-constituency:김포시제3선거구,country:kr/province:41
Q50572455,용인시제6선거구,country:kr/province:41/flacs-constituency:용인시제6선거구,country:kr/province:41
Q50572456,안성시제1선거구,country:kr/province:41/flacs-constituency:안성시제1선거구,country:kr/province:41
Q50572457,부천시제8선거구,country:kr/province:41/flacs-constituency:부천시제8선거구,country:kr/province:41
Q50572459,용인시제1선거구,country:kr/province:41/flacs-constituency:용인시제1선거구,country:kr/province:41
Q50572460,용인시제5선거구,country:kr/province:41/flacs-constituency:용인시제5선거구,country:kr/province:41
Q50572461,성남시제2선거구,country:kr/province:41/flacs-constituency:성남시제2선거구,country:kr/province:41
Q50572463,과천시선거구,country:kr/province:41/flacs-constituency:과천시선거구,country:kr/province:41
Q50572464,고양시제2선거구,country:kr/province:41/flacs-constituency:고양시제2선거구,country:kr/province:41
Q50572466,양평군제2선거구,country:kr/province:41/flacs-constituency:양평군제2선거구,country:kr/province:41
Q50572467,안산시제7선거구,country:kr/province:41/flacs-constituency:안산시제7선거구,country:kr/province:41
Q50572468,고양시제8선거구,country:kr/province:41/flacs-constituency:고양시제8선거구,country:kr/province:41
Q50572470,파주시제1선거구,country:kr/province:41/flacs-constituency:파주시제1선거구,country:kr/province:41
Q50572471,광주시제2선거구,country:kr/province:41/flacs-constituency:광주시제2선거구,country:kr/province:41
Q50572472,안양시제3선거구,country:kr/province:41/flacs-constituency:안양시제3선거구,country:kr/province:41
Q50572473,포천시제1선거구,country:kr/province:41/flacs-constituency:포천시제1선거구,country:kr/province:41
Q50572474,남양주시제4선거구,country:kr/province:41/flacs-constituency:남양주시제4선거구,country:kr/province:41
Q50572475,오산시제2선거구,country:kr/province:41/flacs-constituency:오산시제2선거구,country:kr/province:41
Q50572476,남양주시제1선거구,country:kr/province:41/flacs-constituency:남양주시제1선거구,country:kr/province:41
Q50572477,포천시제2선거구,country:kr/province:41/flacs-constituency:포천시제2선거구,country:kr/province:41
Q50572479,수원시제1선거구,country:kr/province:41/flacs-constituency:수원시제1선거구,country:kr/province:41
Q50572480,구리시제1선거구,country:kr/province:41/flacs-constituency:구리시제1선거구,country:kr/province:41
Q50572483,안산시제1선거구,country:kr/province:41/flacs-constituency:안산시제1선거구,country:kr/province:41
Q50572484,수원시제2선거구,country:kr/province:41/flacs-constituency:수원시제2선거구,country:kr/province:41
Q50572485,화성시제1선거구,country:kr/province:41/flacs-constituency:화성시제1선거구,country:kr/province:41
Q50572486,의정부시제1선거구,country:kr/province:41/flacs-constituency:의정부시제1선거구,country:kr/province:41
Q50572487,부천시제3선거구,country:kr/province:41/flacs-constituency:부천시제3선거구,country:kr/province:41
Q50572488,연천군선거구,country:kr/province:41/flacs-constituency:연천군선거구,country:kr/province:41
Q50572489,부천시제7선거구,country:kr/province:41/flacs-constituency:부천시제7선거구,country:kr/province:41
Q50572490,안산시제8선거구,country:kr/province:41/flacs-constituency:안산시제8선거구,country:kr/province:41
Q50572491,파주시제3선거구,country:kr/province:41/flacs-constituency:파주시제3선거구,country:kr/province:41
Q50572493,구리시제2선거구,country:kr/province:41/flacs-constituency:구리시제2선거구,country:kr/province:41
Q50572495,하남시제1선거구,country:kr/province:41/flacs-constituency:하남시제1선거구,country:kr/province:41
Q50572496,오산시제1선거구,country:kr/province:41/flacs-constituency:오산시제1선거구,country:kr/province:41
Q50572497,고양시제7선거구,country:kr/province:41/flacs-constituency:고양시제7선거구,country:kr/province:41
Q50572498,안성시제2선거구,country:kr/province:41/flacs-constituency:안성시제2선거구,country:kr/province:41
Q50572501,동두천시제2선거구,country:kr/province:41/flacs-constituency:동두천시제2선거구,country:kr/province:41
Q50572503,안산시제5선거구,country:kr/province:41/flacs-constituency:안산시제5선거구,country:kr/province:41
Q50572505,하남시제2선거구,country:kr/province:41/flacs-constituency:하남시제2선거구,country:kr/province:41
Q50572506,성남시제3선거구,country:kr/province:41/flacs-constituency:성남시제3선거구,country:kr/province:41
Q50572507,고양시제1선거구,country:kr/province:41/flacs-constituency:고양시제1선거구,country:kr/province:41
Q50572509,수원시제8선거구,country:kr/province:41/flacs-constituency:수원시제8선거구,country:kr/province:41
Q50572513,수원시제9선거구,country:kr/province:41/flacs-constituency:수원시제9선거구,country:kr/province:41
Q50572517,의왕시제1선거구,country:kr/province:41/flacs-constituency:의왕시제1선거구,country:kr/province:41
Q50572520,양평군제1선거구,country:kr/province:41/flacs-constituency:양평군제1선거구,country:kr/province:41
Q50572521,시흥시제2선거구,country:kr/province:41/flacs-constituency:시흥시제2선거구,country:kr/province:41
Q50572524,광명시제2선거구,country:kr/province:41/flacs-constituency:광명시제2선거구,country:kr/province:41
Q50572526,화성시제2선거구,country:kr/province:41/flacs-constituency:화성시제2선거구,country:kr/province:41
Q50572531,양주시제2선거구,country:kr/province:41/flacs-constituency:양주시제2선거구,country:kr/province:41
Q50572533,시흥시제3선거구,country:kr/province:41/flacs-constituency:시흥시제3선거구,country:kr/province:41
Q50572535,평택시제2선거구,country:kr/province:41/flacs-constituency:평택시제2선거구,country:kr/province:41
Q50572538,광명시제4선거구,country:kr/province:41/flacs-constituency:광명시제4선거구,country:kr/province:41
Q50572541,평택시제4선거구,country:kr/province:41/flacs-constituency:평택시제4선거구,country:kr/province:41
Q50572542,수원시제6선거구,country:kr/province:41/flacs-constituency:수원시제6선거구,country:kr/province:41
Q50572545,평택시제1선거구,country:kr/province:41/flacs-constituency:평택시제1선거구,country:kr/province:41
Q50572547,김포시제1선거구,country:kr/province:41/flacs-constituency:김포시제1선거구,country:kr/province:41
Q50572551,동두천시제1선거구,country:kr/province:41/flacs-constituency:동두천시제1선거구,country:kr/province:41
Q50572552,수원시제7선거구,country:kr/province:41/flacs-constituency:수원시제7선거구,country:kr/province:41
Q50572555,부천시제2선거구,country:kr/province:41/flacs-constituency:부천시제2선거구,country:kr/province:41
Q50572557,이천시제1선거구,country:kr/province:41/flacs-constituency:이천시제1선거구,country:kr/province:41
Q50572566,의정부시제4선거구,country:kr/province:41/flacs-constituency:의정부시제4선거구,country:kr/province:41
Q50572569,안산시제2선거구,country:kr/province:41/flacs-constituency:안산시제2선거구,country:kr/province:41
Q50572572,용인시제3선거구,country:kr/province:41/flacs-constituency:용인시제3선거구,country:kr/province:41
Q50572576,광명시제3선거구,country:kr/province:41/flacs-constituency:광명시제3선거구,country:kr/province:41
Q50572579,부천시제4선거구,country:kr/province:41/flacs-constituency:부천시제4선거구,country:kr/province:41
Q50572581,고양시제3선거구,country:kr/province:41/flacs-constituency:고양시제3선거구,country:kr/province:41
Q50572583,시흥시제1선거구,country:kr/province:41/flacs-constituency:시흥시제1선거구,country:kr/province:41
Q50572585,양주시제1선거구,country:kr/province:41/flacs-constituency:양주시제1선거구,country:kr/province:41
Q50572587,의왕시제2선거구,country:kr/province:41/flacs-constituency:의왕시제2선거구,country:kr/province:41
Q50572589,안양시제1선거구,country:kr/province:41/flacs-constituency:안양시제1선거구,country:kr/province:41
Q50572593,군포시제2선거구,country:kr/province:41/flacs-constituency:군포시제2선거구,country:kr/province:41
Q50572600,남양주시제5선거구,country:kr/province:41/flacs-constituency:남양주시제5선거구,country:kr/province:41
Q50572601,수원시제4선거구,country:kr/province:41/flacs-constituency:수원시제4선거구,country:kr/province:41
Q50572602,부천시제6선거구,country:kr/province:41/flacs-constituency:부천시제6선거구,country:kr/province:41
Q50572603,여주시제2선거구,country:kr/province:41/flacs-constituency:여주시제2선거구,country:kr/province:41
Q50572606,안산시제4선거구,country:kr/province:41/flacs-constituency:안산시제4선거구,country:kr/province:41
Q50572610,안산시제3선거구,country:kr/province:41/flacs-constituency:안산시제3선거구,country:kr/province:41
Q50572611,의정부시제3선거구,country:kr/province:41/flacs-constituency:의정부시제3선거구,country:kr/province:41
Q50572614,계양구제4선거구,country:kr/met-city:28/flacs-constituency:계양구제4선거구,country:kr/met-city:28
Q50572616,부평구제4선거구,country:kr/met-city:28/flacs-constituency:부평구제4선거구,country:kr/met-city:28
Q50572618,동구제2선거구,country:kr/met-city:28/flacs-constituency:동구제2선거구,country:kr/met-city:28
Q50572625,중구제1선거구,country:kr/met-city:28/flacs-constituency:중구제1선거구,country:kr/met-city:28
Q50572626,남동구제5선거구,country:kr/met-city:28/flacs-constituency:남동구제5선거구,country:kr/met-city:28
Q50572628,부평구제2선거구,country:kr/met-city:28/flacs-constituency:부평구제2선거구,country:kr/met-city:28
Q50572629,계양구제1선거구,country:kr/met-city:28/flacs-constituency:계양구제1선거구,country:kr/met-city:28
Q50572630,남구제4선거구,country:kr/met-city:28/flacs-constituency:남구제4선거구,country:kr/met-city:28
Q50572631,부평구제5선거구,country:kr/met-city:28/flacs-constituency:부평구제5선거구,country:kr/met-city:28
Q50572632,서구제3선거구,country:kr/met-city:28/flacs-constituency:서구제3선거구,country:kr/met-city:28
Q50572633,남동구제2선거구,country:kr/met-city:28/flacs-constituency:남동구제2선거구,country:kr/met-city:28
Q50572636,연수구제2선거구,country:kr/met-city:28/flacs-constituency:연수구제2선거구,country:kr/met-city:28
Q50572639,동구제1선거구,country:kr/met-city:28/flacs-constituency:동구제1선거구,country:kr/met-city:28
Q50572641,강화군선거구,country:kr/met-city:28/flacs-constituency:강화군선거구,country:kr/met-city:28
Q50572644,남구제3선거구,country:kr/met-city:28/flacs-constituency:남구제3선거구,country:kr/met-city:28
Q50572648,연수구제1선거구,country:kr/met-city:28/flacs-constituency:연수구제1선거구,country:kr/met-city:28
Q50572652,옹진군선거구,country:kr/met-city:28/flacs-constituency:옹진군선거구,country:kr/met-city:28
Q50572660,남동구제1선거구,country:kr/met-city:28/flacs-constituency:남동구제1선거구,country:kr/met-city:28
Q50572661,남구제1선거구,country:kr/met-city:28/flacs-constituency:남구제1선거구,country:kr/met-city:28
Q50572662,남동구제3선거구,country:kr/met-city:28/flacs-constituency:남동구제3선거구,country:kr/met-city:28
Q50572664,중구제2선거구,country:kr/met-city:28/flacs-constituency:중구제2선거구,country:kr/met-city:28
Q50572665,부평구제1선거구,country:kr/met-city:28/flacs-constituency:부평구제1선거구,country:kr/met-city:28
Q50572666,부평구제3선거구,country:kr/met-city:28/flacs-constituency:부평구제3선거구,country:kr/met-city:28
Q50572667,서구제2선거구,country:kr/met-city:28/flacs-constituency:서구제2선거구,country:kr/met-city:28
Q50572668,서구제4선거구,country:kr/met-city:28/flacs-constituency:서구제4선거구,country:kr/met-city:28
Q50572669,서구제1선거구,country:kr/met-city:28/flacs-constituency:서구제1선거구,country:kr/met-city:28
Q50572670,계양구제2선거구,country:kr/met-city:28/flacs-constituency:계양구제2선거구,country:kr/met-city:28
Q50572671,남동구제4선거구,country:kr/met-city:28/flacs-constituency:남동구제4선거구,country:kr/met-city:28
Q50572674,연수구제3선거구,country:kr/met-city:28/flacs-constituency:연수구제3선거구,country:kr/met-city:28
Q50572676,계양구제3선거구,country:kr/met-city:28/flacs-constituency:계양구제3선거구,country:kr/met-city:28
Q50572678,남구제2선거구,country:kr/met-city:28/flacs-constituency:남구제2선거구,country:kr/met-city:28
Q50572681,동구제2선거구,country:kr/met-city:31/flacs-constituency:동구제2선거구,country:kr/met-city:31
Q50572688,남구제1선거구,country:kr/met-city:31/flacs-constituency:남구제1선거구,country:kr/met-city:31
Q50572689,북구제1선거구,country:kr/met-city:31/flacs-constituency:북구제1선거구,country:kr/met-city:31
Q50572690,남구제5선거구,country:kr/met-city:31/flacs-constituency:남구제5선거구,country:kr/met-city:31
Q50572691,중구제1선거구,country:kr/met-city:31/flacs-constituency:중구제1선거구,country:kr/met-city:31
Q50572692,북구제3선거구,country:kr/met-city:31/flacs-constituency:북구제3선거구,country:kr/met-city:31
Q50572694,중구제3선거구,country:kr/met-city:31/flacs-constituency:중구제3선거구,country:kr/met-city:31
Q50572695,중구제4선거구,country:kr/met-city:31/flacs-constituency:중구제4선거구,country:kr/met-city:31
Q50572696,남구제6선거구,country:kr/met-city:31/flacs-constituency:남구제6선거구,country:kr/met-city:31
Q50572698,동구제3선거구,country:kr/met-city:31/flacs-constituency:동구제3선거구,country:kr/met-city:31
Q50572700,울주군제2선거구,country:kr/met-city:31/flacs-constituency:울주군제2선거구,country:kr/met-city:31
Q50572701,남구제3선거구,country:kr/met-city:31/flacs-constituency:남구제3선거구,country:kr/met-city:31
Q50572707,동구제1선거구,country:kr/met-city:31/flacs-constituency:동구제1선거구,country:kr/met-city:31
Q50572709,울주군제3선거구,country:kr/met-city:31/flacs-constituency:울주군제3선거구,country:kr/met-city:31
Q50572710,남구제4선거구,country:kr/met-city:31/flacs-constituency:남구제4선거구,country:kr/met-city:31
Q50572711,북구제2선거구,country:kr/met-city:31/flacs-constituency:북구제2선거구,country:kr/met-city:31
Q50572712,울주군제1선거구,country:kr/met-city:31/flacs-constituency:울주군제1선거구,country:kr/met-city:31
Q50572714,남구제2선거구,country:kr/met-city:31/flacs-constituency:남구제2선거구,country:kr/met-city:31
Q50572715,중구제2선거구,country:kr/met-city:31/flacs-constituency:중구제2선거구,country:kr/met-city:31
Q50572716,경산시제4선거구,country:kr/province:47/flacs-constituency:경산시제4선거구,country:kr/province:47
Q50572721,예천군제1선거구,country:kr/province:47/flacs-constituency:예천군제1선거구,country:kr/province:47
Q50572723,포항시제7선거구,country:kr/province:47/flacs-constituency:포항시제7선거구,country:kr/province:47
Q50572726,안동시제2선거구,country:kr/province:47/flacs-constituency:안동시제2선거구,country:kr/province:47
Q50572728,청송군선거구,country:kr/province:47/flacs-constituency:청송군선거구,country:kr/province:47
Q50572731,문경시제1선거구,country:kr/province:47/flacs-constituency:문경시제1선거구,country:kr/province:47
Q50572735,영양군선거구,country:kr/province:47/flacs-constituency:영양군선거구,country:kr/province:47
Q50572736,봉화군선거구,country:kr/province:47/flacs-constituency:봉화군선거구,country:kr/province:47
Q50572738,포항시제5선거구,country:kr/province:47/flacs-constituency:포항시제5선거구,country:kr/province:47
Q50572739,구미시제6선거구,country:kr/province:47/flacs-constituency:구미시제6선거구,country:kr/province:47
Q50572740,포항시제3선거구,country:kr/province:47/flacs-constituency:포항시제3선거구,country:kr/province:47
Q50572741,칠곡군제1선거구,country:kr/province:47/flacs-constituency:칠곡군제1선거구,country:kr/province:47
Q50572743,경산시제1선거구,country:kr/province:47/flacs-constituency:경산시제1선거구,country:kr/province:47
Q50572744,문경시제2선거구,country:kr/province:47/flacs-constituency:문경시제2선거구,country:kr/province:47
Q50572746,경주시제2선거구,country:kr/province:47/flacs-constituency:경주시제2선거구,country:kr/province:47
Q50572747,영주시제1선거구,country:kr/province:47/flacs-constituency:영주시제1선거구,country:kr/province:47
Q50572748,포항시제1선거구,country:kr/province:47/flacs-constituency:포항시제1선거구,country:kr/province:47
Q50572751,포항시제4선거구,country:kr/province:47/flacs-constituency:포항시제4선거구,country:kr/province:47
Q50572753,경주시제3선거구,country:kr/province:47/flacs-constituency:경주시제3선거구,country:kr/province:47
Q50572757,경주시제4선거구,country:kr/province:47/flacs-constituency:경주시제4선거구,country:kr/province:47
Q50572758,군위군선거구,country:kr/province:47/flacs-constituency:군위군선거구,country:kr/province:47
Q50572759,구미시제1선거구,country:kr/province:47/flacs-constituency:구미시제1선거구,country:kr/province:47
